latitude,longitude,event_date,elevation,slope,aspect,curvature
28.601962,83.921109,2012-09-08 00:00:00,6492.0,89.99935913085938,192.7787322998047,-9072000000.0
36.193859,94.580403,2013-07-17 00:00:00,3805.0,89.99893188476562,109.04122924804688,5184000000.0
36.950399,92.191689,2008-04-03 00:00:00,3621.0,89.99816131591797,28.412660598754883,-0.0
32.59015,60.397862,2014-03-17 00:00:00,1535.0,89.99613952636719,255.96376037597656,1296000000.0
33.401734,67.405942,2012-03-15 00:00:00,2878.0,89.99874114990234,67.2490234375,-12960000000.0
37.596794,97.540215,2015-05-29 00:00:00,4077.0,89.99871063232422,35.94211196899414,1296000000.0
18.340523,75.869529,2016-01-26 00:00:00,592.0,89.99353790283203,113.96248626708984,-1296000000.0
28.851309,93.837198,2014-04-09 00:00:00,4285.0,89.99933624267578,274.21417236328125,-1296000000.0
38.949178,91.726008,2007-07-15 00:00:00,3785.0,89.99791717529297,148.3925018310547,-1296000000.0
19.194506,94.843187,2009-12-30 00:00:00,93.0,89.99210357666016,299.744873046875,-3888000000.0
29.150647,63.66109,2017-02-08 00:00:00,1150.0,89.99608612060547,135.0,3888000000.0
20.337654,93.983529,2017-06-18 00:00:00,526.0,89.9967269897461,244.09349060058594,-2592000000.0
30.35043,81.919301,2012-12-06 00:00:00,5912.0,89.9990005493164,239.80838012695312,-0.0
25.005386,97.599675,2007-11-15 00:00:00,258.0,89.99776458740234,338.3852233886719,2592000000.0
37.876286,66.548246,2010-02-12 00:00:00,2019.0,89.9981689453125,318.5035400390625,-2592000000.0
35.816671,71.802049,2008-05-25 00:00:00,1694.0,89.99801635742188,174.64418029785156,24624001024.0
37.492599,72.117815,2007-07-05 00:00:00,4487.0,89.99896240234375,176.24827575683594,-3888000000.0
29.607663,97.954443,2007-07-05 00:00:00,5001.0,89.99887084960938,73.49563598632812,-0.0
29.138553,66.320616,2007-05-28 00:00:00,1875.0,89.99646759033203,213.6900634765625,-5184000000.0
36.446512,66.264423,2010-04-08 00:00:00,640.0,89.99813079833984,178.31532287597656,1296000000.0
28.999754,60.140981,2013-12-28 00:00:00,1933.0,89.99525451660156,26.565052032470703,9072000000.0
30.990807,75.848217,2012-04-23 00:00:00,232.0,89.99646759033203,250.55996704101562,-7776000000.0
26.673328,66.072699,2016-08-24 00:00:00,890.0,89.99845123291016,325.92279052734375,-0.0
17.90652,96.034585,2017-02-07 00:00:00,398.0,89.99893951416016,286.9275207519531,18144000000.0
30.74939,85.744585,2010-12-06 00:00:00,4715.0,89.99816131591797,5.792796611785889,-2592000000.0
35.198243,69.704405,2012-06-25 00:00:00,3756.0,89.9991455078125,257.63751220703125,19440001024.0
31.459907,76.579831,2016-05-01 00:00:00,721.0,89.99526977539062,48.012786865234375,10368000000.0
24.003598,93.110188,2009-09-28 00:00:00,678.0,89.99746704101562,234.7275848388672,-25920000000.0
32.4754,77.911535,2017-04-28 00:00:00,5556.0,89.99919891357422,214.1917724609375,14256000000.0
36.028498,76.892289,2010-06-30 00:00:00,4544.0,89.9991226196289,187.12501525878906,6480000000.0
18.70989,81.98719,2016-02-10 00:00:00,743.0,89.99567413330078,279.78240966796875,2592000000.0
28.378599,95.755971,2007-03-18 00:00:00,1133.0,89.99954986572266,9.162346839904785,97199996928.0
28.902608,69.490153,2015-07-20 00:00:00,322.0,89.99757385253906,221.90594482421875,7776000000.0
30.452267,82.160437,2007-05-28 00:00:00,5160.0,89.99478912353516,145.0079803466797,-0.0
37.711968,95.509321,2015-05-07 00:00:00,3617.0,89.99930572509766,313.67803955078125,14256000000.0
37.830437,86.746339,2017-02-15 00:00:00,4376.0,89.99860382080078,287.241455078125,14256000000.0
35.878287,69.620032,2015-11-15 00:00:00,2445.0,89.99939727783203,217.25222778320312,15552000000.0
37.234154,72.404378,2007-06-24 00:00:00,3999.0,89.99880981445312,88.39399719238281,-5184000000.0
18.911599,81.916771,2009-04-01 00:00:00,536.0,89.99613952636719,194.03623962402344,12960000000.0
34.880253,70.505888,2015-09-01 00:00:00,1506.0,89.99752807617188,262.1846923828125,-9072000000.0
32.959191,65.553987,2015-06-22 00:00:00,1204.0,89.99790954589844,315.0,7776000000.0
36.706907,65.148346,2008-05-04 00:00:00,441.0,89.99137878417969,331.6992492675781,-2592000000.0
37.895286,68.097105,2013-01-23 00:00:00,1143.0,89.99856567382812,301.1849670410156,5184000000.0
34.368662,67.531914,2014-10-29 00:00:00,3043.0,89.99664306640625,198.43495178222656,-0.0
33.358905,71.171951,2012-01-13 00:00:00,752.0,89.99890899658203,217.35958862304688,16848000000.0
33.686536,83.559256,2011-02-02 00:00:00,5787.0,89.99708557128906,74.05460357666016,2592000000.0
33.51798,68.28829,2012-03-26 00:00:00,2369.0,89.9954833984375,207.47442626953125,2592000000.0
16.306843,97.530023,2014-01-01 00:00:00,19.0,89.9933853149414,188.97262573242188,-3888000000.0
21.056976,95.174808,2014-10-18 00:00:00,411.0,89.99552917480469,108.43495178222656,2592000000.0
27.956946,71.606079,2008-02-04 00:00:00,114.0,89.9959716796875,341.5650634765625,-0.0
34.871649,68.657873,2012-10-01 00:00:00,2384.0,89.99871826171875,171.86990356445312,1296000000.0
32.444158,62.60934,2012-08-11 00:00:00,1940.0,89.99891662597656,352.1466979980469,-0.0
29.970933,92.053065,2009-10-21 00:00:00,5075.0,89.99919128417969,100.59733581542969,-23328000000.0
31.441721,92.95286,2011-06-29 00:00:00,4662.0,89.99748992919922,327.875,5184000000.0
35.439433,70.111955,2013-04-24 00:00:00,4204.0,89.99903106689453,212.60459899902344,-11664000000.0
35.843764,94.132673,2010-04-26 00:00:00,4097.0,89.99861145019531,13.276396751403809,11664000000.0
27.437665,86.769687,2016-08-24 00:00:00,2358.0,89.9985580444336,3.900493860244751,9072000000.0
29.161203,60.402572,2015-05-27 00:00:00,1586.0,89.99470520019531,253.07249450683594,2592000000.0
31.16568,91.018147,2008-12-21 00:00:00,4999.0,89.99812316894531,46.19348907470703,-0.0
38.457886,66.820667,2008-02-04 00:00:00,1733.0,89.99781799316406,164.0546112060547,-5184000000.0
31.514278,87.272992,2007-06-13 00:00:00,4913.0,89.99911499023438,178.4088592529297,-9072000000.0
27.009728,62.91933,2012-10-21 00:00:00,1007.0,89.99410247802734,76.60750579833984,3888000000.0
30.962258,86.766332,2007-11-06 00:00:00,4994.0,89.99703979492188,54.46232223510742,-1296000000.0
38.65332,70.714681,2010-11-06 00:00:00,2925.0,89.9941177368164,326.3099365234375,-3888000000.0
27.977779,61.786168,2011-07-21 00:00:00,1735.0,89.99871826171875,113.19859313964844,-9072000000.0
35.363094,97.954021,2011-09-27 00:00:00,4246.0,89.99880981445312,3.742988348007202,-1296000000.0
33.551735,75.541073,2008-02-07 00:00:00,3031.0,89.99871826171875,44.18154525756836,16848000000.0
16.252774,79.707862,2014-04-23 00:00:00,481.0,89.99909210205078,120.96375274658203,-33696000000.0
38.715631,71.080471,2014-09-27 00:00:00,4135.0,89.9959945678711,347.275634765625,1296000000.0
25.517919,97.73021,2017-02-04 00:00:00,346.0,89.99762725830078,206.56504821777344,-6480000000.0
38.890613,67.081202,2014-07-04 00:00:00,1063.0,89.98993682861328,198.43495178222656,-6480000000.0
28.7757,89.970459,2008-03-14 00:00:00,4783.0,89.99703979492188,271.33221435546875,3888000000.0
36.556173,88.386198,2011-07-27 00:00:00,5146.0,89.99707794189453,260.7538757324219,5184000000.0
27.183972,88.602859,2010-12-07 00:00:00,583.0,89.99923706054688,347.2109375,3888000000.0
29.757268,80.267592,2007-04-05 00:00:00,1474.0,89.99880981445312,300.41107177734375,5184000000.0
27.907645,89.993799,2011-06-14 00:00:00,3629.0,89.99893951416016,122.76388549804688,1296000000.0
33.033144,96.631825,2010-01-26 00:00:00,4548.0,89.99674224853516,122.47119140625,-3888000000.0
21.059168,92.407221,2011-05-11 00:00:00,172.0,89.99880981445312,289.11297607421875,-2592000000.0
32.696439,69.790961,2012-01-04 00:00:00,2203.0,89.99437713623047,135.0,-12960000000.0
24.664429,96.80665,2011-05-13 00:00:00,445.0,89.9969711303711,267.273681640625,9072000000.0
27.570883,97.613855,2008-08-24 00:00:00,1495.0,89.99909973144531,118.73979187011719,15552000000.0
24.350561,93.978073,2016-10-25 00:00:00,1158.0,89.99864196777344,141.05419921875,-1296000000.0
23.082156,95.431981,2017-02-25 00:00:00,119.0,0.0,-1.0,-0.0
36.779014,71.193421,2011-11-12 00:00:00,4023.0,89.99880981445312,188.5836181640625,7776000000.0
35.983761,73.625476,2007-11-25 00:00:00,4217.0,89.99919891357422,217.303955078125,-7776000000.0
32.046905,95.673696,2008-05-02 00:00:00,4289.0,89.99735260009766,46.68468475341797,-2592000000.0
38.63598,73.754433,2013-03-18 00:00:00,4534.0,89.99871826171875,55.66978454589844,-10368000000.0
32.393506,80.264525,2017-02-23 00:00:00,4562.0,89.99919128417969,220.36453247070312,-0.0
35.689551,67.821587,2009-12-05 00:00:00,2065.0,89.9985122680664,343.6861572265625,7776000000.0
26.006872,94.999115,2016-12-12 00:00:00,910.0,89.99873352050781,221.77548217773438,-6480000000.0
37.498002,74.513406,2010-08-30 00:00:00,4779.0,89.9991683959961,149.4207763671875,-6480000000.0
32.12812,91.13537,2009-06-08 00:00:00,4799.0,89.9959716796875,304.6951599121094,6480000000.0
23.65109,96.301384,2008-05-12 00:00:00,259.0,89.9969711303711,267.273681640625,1296000000.0
35.956839,60.388684,2014-01-28 00:00:00,950.0,89.99408721923828,291.8014221191406,-0.0
35.169554,72.583671,2011-03-14 00:00:00,2525.0,89.99790954589844,135.0,6480000000.0
36.747553,83.168028,2013-09-14 00:00:00,2276.0,89.99520874023438,70.20112609863281,2592000000.0
28.449445,82.214265,2011-01-25 00:00:00,1316.0,89.9985580444336,39.47246170043945,-25920000000.0
38.438065,96.538795,2009-09-15 00:00:00,5195.0,89.994384765625,138.5763397216797,9072000000.0
18.492127,95.988929,2010-09-06 00:00:00,377.0,89.99358367919922,40.91438293457031,6480000000.0
24.783774,97.804041,2007-12-20 00:00:00,2201.0,89.99868774414062,142.53944396972656,-2592000000.0
24.163937,91.900451,2012-09-27 00:00:00,128.0,89.99860382080078,338.78204345703125,5184000000.0
34.099322,65.280425,2007-12-21 00:00:00,2844.0,89.99713134765625,144.162353515625,5184000000.0
38.391045,66.110031,2016-06-30 00:00:00,666.0,89.99708557128906,74.05460357666016,3888000000.0
35.118405,74.515821,2016-03-11 00:00:00,4945.0,89.999267578125,306.0760192871094,-19440001024.0
36.099517,77.103255,2011-12-08 00:00:00,5766.0,89.99888610839844,46.414424896240234,-2592000000.0
35.313373,69.464396,2007-12-25 00:00:00,2866.0,89.99898529052734,56.689369201660156,-22031998976.0
29.274536,87.271858,2011-01-21 00:00:00,4736.0,89.99885559082031,330.4463195800781,-9072000000.0
27.445343,91.34057,2011-09-18 00:00:00,2381.0,89.99883270263672,17.10272979736328,18144000000.0
26.175955,61.028688,2011-12-23 00:00:00,687.0,89.99893188476562,1.4441255331039429,24624001024.0
23.196098,97.023733,2016-03-12 00:00:00,1036.0,89.99752807617188,82.18470764160156,-3888000000.0
21.905259,97.506837,2011-09-17 00:00:00,1031.0,89.99905395507812,269.5755920410156,-20736000000.0
5.307452,95.500087,2016-01-24 00:00:00,141.0,89.99615478515625,5.19442892074585,-10368000000.0
36.487071,83.980357,2017-07-16 00:00:00,5097.0,89.99919128417969,138.09405517578125,-2592000000.0
32.99506,81.703584,2013-03-16 00:00:00,4673.0,89.99799346923828,195.57254028320312,-0.0
28.55496,67.534777,2014-06-14 00:00:00,76.0,89.99363708496094,216.86990356445312,3888000000.0
24.548767,79.836004,2009-12-23 00:00:00,291.0,89.99857330322266,252.37770080566406,9072000000.0
20.292724,97.084259,2016-08-06 00:00:00,1237.0,89.99808502197266,135.0,-15552000000.0
30.767258,88.037655,2011-03-06 00:00:00,4857.0,89.99600982666016,122.19573211669922,3888000000.0
33.084045,66.579737,2010-11-08 00:00:00,2490.0,89.99881744384766,304.4264831542969,-3888000000.0
20.534672,73.109331,2015-04-09 00:00:00,56.0,89.99272155761719,329.0362548828125,-3888000000.0
28.470806,84.193395,2012-06-10 00:00:00,4952.0,89.9991455078125,252.05059814453125,6480000000.0
30.583654,82.938754,2016-10-14 00:00:00,5802.0,89.99885559082031,178.45184326171875,1296000000.0
37.594705,75.533347,2015-03-08 00:00:00,4037.0,89.99897003173828,128.44305419921875,12960000000.0
29.954778,90.593061,2016-02-10 00:00:00,5120.0,89.99856567382812,323.2594299316406,-0.0
29.601201,66.762824,2017-06-17 00:00:00,2064.0,89.99884033203125,288.103759765625,3888000000.0
25.485854,95.725611,2011-01-03 00:00:00,206.0,89.99760437011719,86.76029968261719,-0.0
25.744146,66.805262,2011-09-29 00:00:00,185.0,89.99394226074219,295.3461608886719,1296000000.0
35.427769,92.064115,2015-09-13 00:00:00,5215.0,89.9979019165039,197.241455078125,-10368000000.0
23.050184,76.347302,2010-02-15 00:00:00,453.0,89.97816467285156,239.03623962402344,-0.0
28.624089,64.56067,2015-03-02 00:00:00,1164.0,89.99791717529297,348.6900634765625,22031998976.0
31.69955,83.953341,2013-07-09 00:00:00,4574.0,89.99446868896484,304.3803405761719,-0.0
29.698793,78.857578,2008-06-12 00:00:00,743.0,89.99874877929688,147.875,1296000000.0
27.361254,93.548999,2013-04-30 00:00:00,1409.0,89.99906158447266,331.3558044433594,-5184000000.0
30.50445,78.639616,2016-04-22 00:00:00,1419.0,89.99885559082031,354.34051513671875,16848000000.0
27.734616,87.611223,2011-03-11 00:00:00,5053.0,89.995361328125,123.11134338378906,-0.0
26.362221,72.825792,2009-05-23 00:00:00,236.0,89.99462890625,27.64597511291504,-0.0
29.040058,83.58452,2007-06-19 00:00:00,5380.0,89.99866485595703,266.9872131347656,-27215998976.0
24.567629,95.852211,2014-02-21 00:00:00,841.0,89.99520874023438,70.20112609863281,1296000000.0
34.830658,83.371546,2016-04-02 00:00:00,5281.0,89.99828338623047,181.54815673828125,-1296000000.0
18.809507,80.823338,2007-06-09 00:00:00,334.0,89.99309539794922,319.3987121582031,3888000000.0
28.115386,63.715703,2014-04-27 00:00:00,550.0,89.994384765625,138.5763397216797,-1296000000.0
32.115754,97.477899,2010-10-24 00:00:00,4072.0,89.99910736083984,312.1658935546875,5184000000.0
29.28821,61.984853,2008-08-09 00:00:00,878.0,89.99674224853516,355.6012878417969,7776000000.0
34.525901,63.441349,2008-07-14 00:00:00,2130.0,89.99861145019531,286.46002197265625,-0.0
33.58891,84.161728,2008-02-27 00:00:00,5296.0,89.99768829345703,1.0416266918182373,7776000000.0
22.176693,92.873214,2013-04-08 00:00:00,414.0,89.9991683959961,219.7099151611328,-9072000000.0
33.550467,96.78645,2016-07-06 00:00:00,5144.0,89.99910736083984,184.83041381835938,-5184000000.0
36.870358,75.549532,2017-01-05 00:00:00,4794.0,89.99867248535156,79.1596908569336,-10368000000.0
29.918218,84.983372,2011-03-23 00:00:00,5866.0,89.99778747558594,342.8240966796875,-7776000000.0
36.511799,63.560293,2007-01-13 00:00:00,731.0,89.98847198486328,185.19442749023438,2592000000.0
32.728216,69.767707,2008-12-22 00:00:00,2601.0,89.9990234375,125.63980865478516,-5184000000.0
32.421059,67.492669,2011-11-14 00:00:00,2095.0,89.99297332763672,173.65980529785156,3888000000.0
28.968246,87.178924,2013-01-30 00:00:00,5407.0,89.9975814819336,111.19405364990234,7776000000.0
30.041928,95.346275,2016-04-22 00:00:00,4703.0,89.99837493896484,85.6012954711914,12960000000.0
27.562423,92.945938,2016-08-23 00:00:00,1286.0,89.99906921386719,315.5906677246094,-18144000000.0
29.60906,85.871975,2007-06-30 00:00:00,5500.0,89.99932098388672,279.8658142089844,-16848000000.0
33.96973,70.13606,2009-09-27 00:00:00,3247.0,89.99813079833984,114.30455017089844,28512000000.0
36.725774,71.707178,2013-06-23 00:00:00,4628.0,89.99883270263672,48.71529006958008,11664000000.0
35.385197,94.814712,2017-03-10 00:00:00,4762.0,89.99858856201172,331.44036865234375,6480000000.0
19.8586,94.418564,2011-01-12 00:00:00,1081.0,89.99845123291016,130.07289123535156,-5184000000.0
22.904301,76.47635,2013-03-25 00:00:00,551.0,89.99462890625,297.6459655761719,2592000000.0
38.678611,93.842768,2008-02-03 00:00:00,3679.0,89.99847412109375,108.8689956665039,-0.0
36.513839,85.975841,2007-04-11 00:00:00,4962.0,89.9977035522461,352.7467956542969,-3888000000.0
37.066675,87.32488,2013-01-14 00:00:00,4375.0,89.99491882324219,331.3895263671875,2592000000.0
21.370861,76.185708,2008-05-20 00:00:00,320.0,89.99653625488281,157.61985778808594,-1296000000.0
29.606757,96.803836,2009-07-02 00:00:00,5082.0,89.99674224853516,212.47119140625,-1296000000.0
22.597892,94.644215,2012-03-26 00:00:00,264.0,89.99673461914062,88.53119659423828,2592000000.0
27.723861,87.049049,2008-03-17 00:00:00,4064.0,89.99915313720703,245.99871826171875,-5184000000.0
20.336628,83.620417,2014-06-22 00:00:00,550.0,89.99874877929688,113.790771484375,-10368000000.0
28.609589,83.523159,2014-03-17 00:00:00,3000.0,89.99893951416016,109.9423828125,-37583998976.0
34.496277,96.396373,2012-09-30 00:00:00,4772.0,89.99491882324219,331.3895263671875,1296000000.0
32.274098,91.388041,2009-09-15 00:00:00,4874.0,89.99662780761719,32.0053825378418,-3888000000.0
29.525756,78.949768,2014-10-17 00:00:00,609.0,89.99778747558594,352.99871826171875,-15552000000.0
26.314143,64.145808,2015-05-19 00:00:00,814.0,89.99820709228516,16.38953971862793,-2592000000.0
38.233149,70.616611,2016-01-11 00:00:00,2586.0,89.99910736083984,334.1556091308594,-6480000000.0
36.222937,88.555655,2012-08-14 00:00:00,5019.0,89.99752807617188,330.9454040527344,-0.0
22.312621,84.170156,2012-06-13 00:00:00,297.0,89.99531555175781,173.65980529785156,-5184000000.0
36.822817,71.741058,2015-12-22 00:00:00,5441.0,89.99968719482422,43.99842834472656,-133488001024.0
27.935574,60.524459,2014-08-01 00:00:00,1486.0,89.995361328125,303.111328125,-0.0
33.369668,85.316098,2009-11-05 00:00:00,5346.0,89.99818420410156,356.7295227050781,-14256000000.0
38.412867,70.54286,2007-04-06 00:00:00,4029.0,89.99921417236328,198.43495178222656,15552000000.0
31.481938,69.610241,2016-11-10 00:00:00,1564.0,89.99394226074219,295.3461608886719,2592000000.0
31.599787,97.460119,2012-09-26 00:00:00,4531.0,89.99906921386719,115.06746673583984,-14256000000.0
14.243666,74.795449,2015-10-04 00:00:00,543.0,89.99752807617188,283.4957275390625,2592000000.0
34.980431,74.734747,2008-03-23 00:00:00,4809.0,89.99788665771484,35.53767776489258,-9072000000.0
38.549587,74.677476,2015-04-03 00:00:00,4795.0,89.99913024902344,320.5453186035156,11664000000.0
29.410727,86.327687,2010-06-29 00:00:00,5122.0,89.99901580810547,3.106027126312256,-11664000000.0
37.56247,68.724455,2013-06-09 00:00:00,508.0,89.99842071533203,153.43495178222656,-6480000000.0
32.157235,60.024457,2015-07-09 00:00:00,1849.0,89.99451446533203,172.56858825683594,1296000000.0
29.358445,85.393136,2011-09-09 00:00:00,4848.0,89.997802734375,237.68038940429688,3888000000.0
22.50782,92.603378,2014-02-24 00:00:00,173.0,89.99868774414062,88.22853088378906,-6480000000.0
21.491373,77.199315,2014-08-19 00:00:00,473.0,89.99624633789062,45.0,-2592000000.0
36.698166,72.574689,2009-04-02 00:00:00,4168.0,89.99935913085938,78.00665283203125,-25920000000.0
21.930536,84.80165,2012-05-25 00:00:00,226.0,89.99724578857422,252.34986877441406,-2592000000.0
21.536454,92.533971,2007-09-30 00:00:00,297.0,89.99561309814453,91.97493743896484,15552000000.0
35.999216,84.816016,2009-04-10 00:00:00,5122.0,89.99573516845703,13.5704345703125,-1296000000.0
29.804295,94.620744,2008-10-01 00:00:00,4572.0,89.99906921386719,15.771947860717773,6480000000.0
30.11834,79.270633,2012-10-10 00:00:00,1870.0,89.9990005493164,106.44037628173828,-12960000000.0
27.13786,87.80434,2008-06-30 00:00:00,876.0,89.99606323242188,248.19859313964844,-12960000000.0
18.452025,94.977509,2014-06-17 00:00:00,194.0,89.99860382080078,261.1581726074219,-10368000000.0
17.777419,82.084581,2007-08-28 00:00:00,736.0,89.99810028076172,197.35401916503906,-11664000000.0
22.121326,75.048015,2010-07-03 00:00:00,156.0,89.99005889892578,218.65980529785156,6480000000.0
29.227132,92.130023,2008-12-06 00:00:00,5066.0,89.99853515625,110.9426498413086,-1296000000.0
36.640003,86.40625,2014-12-26 00:00:00,4967.0,89.99610137939453,130.03025817871094,1296000000.0
36.21803,60.545619,2007-03-15 00:00:00,829.0,89.99363708496094,306.8699035644531,12960000000.0
29.001624,92.083645,2011-06-01 00:00:00,4719.0,89.99520874023438,109.79887390136719,5184000000.0
27.781894,90.369943,2007-03-26 00:00:00,4495.0,89.99870300292969,304.177001953125,10368000000.0
38.441075,71.734007,2012-06-12 00:00:00,4365.0,89.99945831298828,321.26348876953125,10368000000.0
36.400746,77.136812,2015-08-30 00:00:00,4387.0,89.99939727783203,106.54298400878906,-10368000000.0
21.099233,74.114264,2016-05-05 00:00:00,555.0,89.99503326416016,38.65980911254883,3888000000.0
31.853471,69.233799,2010-08-07 00:00:00,1275.0,89.99763488769531,316.5074462890625,-3888000000.0
31.747328,84.704147,2013-07-05 00:00:00,5252.0,89.99882507324219,253.9091796875,-11664000000.0
33.794589,89.293678,2011-06-20 00:00:00,5261.0,89.9970474243164,176.00909423828125,-2592000000.0
36.510209,82.695748,2015-06-21 00:00:00,3902.0,89.99909973144531,33.46537780761719,24624001024.0
37.938404,97.992139,2014-08-04 00:00:00,4559.0,89.9988784790039,10.124671936035156,1296000000.0
37.246914,77.677274,2012-06-19 00:00:00,2530.0,89.99830627441406,199.39781188964844,3888000000.0
29.522818,88.566406,2008-11-27 00:00:00,4179.0,89.99696350097656,303.3106384277344,-5184000000.0
37.66731,72.068426,2012-11-03 00:00:00,4500.0,89.99803924560547,90.88140106201172,1296000000.0
35.818282,79.487639,2009-04-29 00:00:00,5103.0,89.99818420410156,180.0,-0.0
31.483265,76.681247,2011-12-30 00:00:00,676.0,89.99555206298828,65.22486114501953,1296000000.0
35.290004,92.220103,2007-07-24 00:00:00,4970.0,89.99700927734375,203.55226135253906,6480000000.0
33.485878,69.618701,2017-03-05 00:00:00,2930.0,89.9990463256836,267.8470458984375,-14256000000.0
26.119004,95.920304,2007-04-18 00:00:00,383.0,89.99857330322266,199.65382385253906,-3888000000.0
29.252815,86.138431,2007-06-17 00:00:00,4978.0,89.9977035522461,39.143985748291016,3888000000.0
36.81299,71.125504,2015-07-26 00:00:00,4102.0,89.99849700927734,315.954833984375,9072000000.0
20.062671,96.27257,2017-02-15 00:00:00,240.0,89.99470520019531,253.07249450683594,-6480000000.0
23.727458,79.529418,2008-01-07 00:00:00,377.0,89.99195098876953,71.56504821777344,2592000000.0
20.725876,93.922462,2014-12-15 00:00:00,1135.0,89.9988784790039,357.4664306640625,-5184000000.0
28.827486,97.190187,2009-08-25 00:00:00,4207.0,89.99929809570312,76.57816314697266,15552000000.0
19.198151,74.602923,2009-10-30 00:00:00,631.0,89.99390411376953,106.6992416381836,-3888000000.0
32.827495,90.510189,2007-02-12 00:00:00,5077.0,89.99657440185547,297.2553405761719,5184000000.0
38.352151,68.765249,2015-07-17 00:00:00,1459.0,89.99830627441406,267.7093811035156,2592000000.0
6.892182,81.323304,2011-03-27 00:00:00,235.0,89.99579620361328,262.4053649902344,11664000000.0
32.176579,97.895761,2017-05-12 00:00:00,4837.0,89.99874877929688,331.16448974609375,3888000000.0
33.54085,77.641956,2013-08-20 00:00:00,5829.0,89.9992904663086,152.0028533935547,-1296000000.0
22.178945,92.740413,2012-04-01 00:00:00,224.0,89.99897003173828,100.76253509521484,-2592000000.0
23.780114,96.804868,2010-12-04 00:00:00,581.0,89.99916076660156,157.9887237548828,-5184000000.0
32.475906,95.003848,2013-01-17 00:00:00,5308.0,89.99897003173828,129.09385681152344,-0.0
36.078605,63.631291,2012-03-17 00:00:00,742.0,89.99851989746094,144.4623260498047,1296000000.0
36.454227,73.571593,2013-04-21 00:00:00,4117.0,89.99915313720703,19.885164260864258,-15552000000.0
33.45475,66.632117,2014-02-14 00:00:00,2126.0,89.99871063232422,14.036243438720703,-6480000000.0
37.834841,85.063072,2016-12-09 00:00:00,1397.0,89.99454498291016,149.03623962402344,7776000000.0
36.088822,83.118569,2015-08-31 00:00:00,5129.0,89.99620056152344,162.64598083496094,5184000000.0
33.387086,91.718307,2009-08-30 00:00:00,5071.0,89.9971923828125,276.3401794433594,-9072000000.0
21.42889,93.521295,2011-08-03 00:00:00,1147.0,89.99842071533203,201.13983154296875,-1296000000.0
32.17481,96.907548,2015-01-02 00:00:00,3921.0,89.99840545654297,7.926926612854004,-3888000000.0
22.978865,96.685702,2015-11-27 00:00:00,1119.0,89.99884796142578,114.01509857177734,-9072000000.0
18.361691,96.362211,2009-02-03 00:00:00,289.0,89.99683380126953,354.2893981933594,6480000000.0
20.050756,97.777483,2009-11-07 00:00:00,862.0,89.99738311767578,250.8209991455078,5184000000.0
34.006918,62.779506,2015-01-30 00:00:00,2300.0,89.9988784790039,169.87533569335938,-3888000000.0
29.022317,95.666994,2012-03-10 00:00:00,2393.0,89.99915313720703,83.91146850585938,-33696000000.0
35.951624,93.145424,2007-10-10 00:00:00,5023.0,89.9986801147461,95.94686126708984,-0.0
33.041401,75.538856,2012-06-06 00:00:00,3194.0,89.99957275390625,63.0887565612793,-63503998976.0
35.812644,68.850956,2017-05-23 00:00:00,1123.0,89.99874114990234,80.90972137451172,6480000000.0
24.898986,83.55821,2009-08-04 00:00:00,244.0,89.99864196777344,310.6676940917969,-0.0
33.716381,64.67444,2007-06-07 00:00:00,2786.0,89.99729919433594,356.3477783203125,-3888000000.0
26.202678,77.040188,2016-03-24 00:00:00,260.0,89.99671936035156,191.88865661621094,-2592000000.0
18.930231,77.006744,2015-09-08 00:00:00,430.0,89.99420166015625,30.06858253479004,7776000000.0
30.45343,88.901948,2013-08-18 00:00:00,5237.0,89.99836730957031,339.7024230957031,12960000000.0
26.150601,92.823712,2015-07-10 00:00:00,433.0,89.99775695800781,153.88609313964844,12960000000.0
34.213636,96.408454,2009-04-26 00:00:00,4555.0,89.99845123291016,180.0,-2592000000.0
30.814162,60.550166,2010-12-02 00:00:00,1755.0,89.99765014648438,295.144775390625,1296000000.0
20.421027,93.934458,2008-08-02 00:00:00,573.0,89.99922943115234,151.8867950439453,46656000000.0
36.014812,97.656333,2007-01-27 00:00:00,3084.0,89.9942398071289,5.19442892074585,1296000000.0
27.181274,95.894779,2010-04-14 00:00:00,459.0,89.99725341796875,97.43141174316406,-6480000000.0
33.249672,70.161147,2007-08-20 00:00:00,1295.0,89.9983139038086,38.54118347167969,-5184000000.0
28.255487,82.9167,2013-06-11 00:00:00,1682.0,89.99758911132812,37.30394744873047,15552000000.0
11.353165,76.855928,2007-03-08 00:00:00,1334.0,89.9979248046875,199.02560424804688,15552000000.0
33.308867,70.254055,2014-09-12 00:00:00,1155.0,89.99834442138672,157.78240966796875,1296000000.0
19.947373,97.170532,2014-06-17 00:00:00,1277.0,89.99891662597656,154.74684143066406,2592000000.0
28.917902,95.104672,2007-11-08 00:00:00,2459.0,89.99906921386719,234.56008911132812,22031998976.0
33.075571,76.16174,2017-08-19 00:00:00,3212.0,89.9991683959961,202.21759033203125,-16848000000.0
22.358672,75.71767,2011-08-01 00:00:00,509.0,89.99825286865234,82.09283447265625,-5184000000.0
38.649169,75.261977,2013-07-28 00:00:00,4311.0,89.99891662597656,115.25316619873047,-0.0
34.530623,94.767238,2013-07-26 00:00:00,4792.0,89.9991226196289,139.48460388183594,5184000000.0
